cases.0.case_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.samples.0.tumor_descriptor	cases.0.samples.1.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.1.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.1.sample_id	cases.0.samples.1.sample_type	cases.0.samples.1.submitter_id	cases.0.samples.1.tissue_type	cases.0.samples.1.tumor_descriptor	cases.0.samples.2.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.2.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.2.sample_id	cases.0.samples.2.sample_type	cases.0.samples.2.submitter_id	cases.0.samples.2.tissue_type	cases.0.samples.2.tumor_descriptor	cases.0.submitter_id	data_category	data_type	file_id	file_name	id
db882417-af3c-4a86-9004-f7e943798409	183af17c-2941-42d9-b0ac-8479fe4f4516	TCGA-G7-A8LD-01A-11R-A36F-07	b652d50c-f78a-4d54-81c2-1cb16031a7fc	Primary Tumor	TCGA-G7-A8LD-01A	Not Reported																TCGA-G7-A8LD	Transcriptome Profiling	Gene Expression Quantification	21802936-91f6-4f0c-b7a0-d1bbecf7e50e	e749c448-20fb-4732-b8ee-c74177485245.FPKM-UQ.txt.gz	21802936-91f6-4f0c-b7a0-d1bbecf7e50e
0685edd2-ce1c-4e0e-8dda-393139af4223	bbca4523-28a7-416c-98a8-02c3350705fc	TCGA-AO-A03U-01B-21R-A10J-07	dfb7fb86-5f46-4666-a008-395aa0881267	Primary Tumor	TCGA-AO-A03U-01B	Not Reported																TCGA-AO-A03U	Transcriptome Profiling	Gene Expression Quantification	2ad485a7-8ff8-4240-8932-097e7fcaf5d5	36866b9a-180c-4d05-8030-6d0ace6f6adf.FPKM-UQ.txt.gz	2ad485a7-8ff8-4240-8932-097e7fcaf5d5
f3ba71f9-25f3-4784-bf2d-3aa522a0cba8	e2d7656c-0d06-427c-998c-c26ba4a1def4	TCGA-A8-A06R-01A-11R-A00Z-07	7fa91f3b-34db-41ba-8447-d745eebac2db	Primary Tumor	TCGA-A8-A06R-01A	Not Reported																TCGA-A8-A06R	Transcriptome Profiling	Gene Expression Quantification	5bc3f0eb-8519-4ef6-90c5-27d97f4d4596	f8d89988-7ca5-4d3b-91da-ffaca0702f9c.FPKM-UQ.txt.gz	5bc3f0eb-8519-4ef6-90c5-27d97f4d4596
12b44011-90c0-4a70-8ea4-a216ec0c0860	e0dd6dc3-dcae-478c-99f3-e060272c14ef	TCGA-LA-A446-01A-21R-A24Z-07	f428a2ee-f03c-4820-9fa8-abd9a74eec63	Primary Tumor	TCGA-LA-A446-01A	Not Reported																TCGA-LA-A446	Transcriptome Profiling	Gene Expression Quantification	0506a039-6fde-46ff-b705-2a9cd049e024	9aad580b-806d-4bb7-bbfd-5c74e074c788.FPKM-UQ.txt.gz	0506a039-6fde-46ff-b705-2a9cd049e024
264b3066-b77b-4375-9847-adcf22dbc438	dfc68f11-b26c-48a3-b43e-c907d9d12f87	TCGA-85-A4JB-01A-51R-A262-07	d767ee8b-eb2f-41d9-9d4a-8968ac8a50b5	Primary Tumor	TCGA-85-A4JB-01A	Not Reported																TCGA-85-A4JB	Transcriptome Profiling	Gene Expression Quantification	4ee76689-defd-4acf-b993-4f6f8272fa22	21d669f3-9822-49d9-b7cd-cc0a8b955ae9.FPKM-UQ.txt.gz	4ee76689-defd-4acf-b993-4f6f8272fa22
3336ee77-a6f6-4d3a-93f9-585ebc48ffba	adda0fb6-b939-4fac-a005-3696d05d1971	TCGA-77-8153-01A-11R-2403-07	51ef1033-e974-4b03-9d29-0f58366842d0	Primary Tumor	TCGA-77-8153-01A	Not Reported																TCGA-77-8153	Transcriptome Profiling	Gene Expression Quantification	a48d7bff-2118-497a-9d97-82775473f968	01444ada-b1f7-4f08-addd-85f02d177ffd.FPKM-UQ.txt.gz	a48d7bff-2118-497a-9d97-82775473f968
8bb3ed57-6e48-4c90-bcf2-baf9a843398f	a632cbdb-7a01-42e2-8118-20103917cc8e	TCGA-56-7730-01A-11R-2125-07	7733adf9-cd8e-4f26-8e90-7018d87da533	Primary Tumor	TCGA-56-7730-01A	Not Reported																TCGA-56-7730	Transcriptome Profiling	Gene Expression Quantification	82c7982b-9f53-4a6d-84ec-02e765917c5d	a80301cb-eca4-4d79-99f9-d32a29c39b6b.FPKM-UQ.txt.gz	82c7982b-9f53-4a6d-84ec-02e765917c5d
43abe847-4ba7-466e-8283-5d7b80b999a7	77981a9c-ea15-47bb-bd1a-6600cdc50f09	TCGA-66-2756-01A-01R-0851-07	d80486cd-f054-4527-a886-cf9446381b9f	Primary Tumor	TCGA-66-2756-01A	Not Reported																TCGA-66-2756	Transcriptome Profiling	Gene Expression Quantification	c041fa65-20c2-4fae-bfbf-bb7f09e05ddc	82d6c231-8692-460d-bbca-e24237b82b47.FPKM-UQ.txt.gz	c041fa65-20c2-4fae-bfbf-bb7f09e05ddc
6f18f96e-c0c9-4cc4-9fb2-cba8949d5402	12037b1a-ef64-4ea7-99c8-703132eb2d1e	TCGA-E2-A9RU-01A-11R-A41B-07	71ca5ed1-c8d8-4b05-aaa1-c4051976fe1c	Primary Tumor	TCGA-E2-A9RU-01A	Not Reported																TCGA-E2-A9RU	Transcriptome Profiling	Gene Expression Quantification	fd0eefd3-e66f-49d0-afdd-dd350f583dd0	df706741-6d56-4953-8d15-ef916d73848a.FPKM-UQ.txt.gz	fd0eefd3-e66f-49d0-afdd-dd350f583dd0
1c3610f7-e0aa-48d7-9a27-0dbaf6e244f9	4d12d021-3673-4e14-9fd9-033f811f87da	TCGA-A2-A04U-01A-11R-A115-07	e1df2e78-ade5-4ff7-a636-95c79e23b942	Primary Tumor	TCGA-A2-A04U-01A	Not Reported																TCGA-A2-A04U	Transcriptome Profiling	Gene Expression Quantification	6d8df733-1633-4c2b-b174-45c0113d05f4	59325a83-799e-4f38-aa82-a26b34e7e563.FPKM-UQ.txt.gz	6d8df733-1633-4c2b-b174-45c0113d05f4
aa6b44ab-14b1-4b5d-8679-ba958b546afa	5ca8593d-7217-476e-ae05-aa22fd11c332	TCGA-XF-A9T2-01A-11R-A42T-07	3cae49a3-6deb-40f9-84cc-68b9b53543ff	Primary Tumor	TCGA-XF-A9T2-01A	Not Reported																TCGA-XF-A9T2	Transcriptome Profiling	Gene Expression Quantification	9d91b6f8-be96-4092-b091-f89ee357ddd9	baccbbdd-01b9-4b53-b951-81a65e64ebcf.FPKM-UQ.txt.gz	9d91b6f8-be96-4092-b091-f89ee357ddd9
9938ce5c-e74e-446e-a932-f096f85cc3b1	97168a1f-abf8-414b-af10-b63f5daa7023	TCGA-AQ-A04J-01A-02R-A034-07	09d6f42c-5e9f-4adc-bd8c-e5dca597fc01	Primary Tumor	TCGA-AQ-A04J-01A	Not Reported																TCGA-AQ-A04J	Transcriptome Profiling	Gene Expression Quantification	01181f27-b844-46b8-822d-77d35eda1081	01a1c77a-3f93-4561-a079-c771ac054f56.FPKM-UQ.txt.gz	01181f27-b844-46b8-822d-77d35eda1081
d8ecba6a-9fff-4993-a799-9a8d2aea524e	66f3892f-f4ec-412c-9c56-a9e9b56a15ee	TCGA-E2-A1LH-01A-11R-A14D-07	c236908e-4814-409b-9fcc-2bedf60aa168	Primary Tumor	TCGA-E2-A1LH-01A	Not Reported																TCGA-E2-A1LH	Transcriptome Profiling	Gene Expression Quantification	ee3f77ff-7347-49b4-8729-29a0d5fd029f	6533d5fa-8631-4e68-ba3b-2039aa8c96cb.FPKM-UQ.txt.gz	ee3f77ff-7347-49b4-8729-29a0d5fd029f
b877d608-e4e0-4b28-9235-01dd65849cf7	ca847ef0-eec6-4781-81f4-8d6d08c33b68	TCGA-BQ-5879-01A-11R-1592-07	42b4c70b-27d1-43b5-bc73-70d367d5abdb	Primary Tumor	TCGA-BQ-5879-01A	Not Reported																TCGA-BQ-5879	Transcriptome Profiling	Gene Expression Quantification	e7a4cdaa-830f-4e7f-ae7f-196c1c1e458a	a135ec85-bc99-4f95-9dd2-495d1d2d0b9e.FPKM-UQ.txt.gz	e7a4cdaa-830f-4e7f-ae7f-196c1c1e458a
52495119-a052-4749-bed4-d4c81a6c3fb2	2b5d833d-fd64-47a1-b90a-6a1eba839e1c	TCGA-BQ-5888-11A-01R-1592-07	f7e0423e-d1ac-4126-ab91-7d7106f81090	Solid Tissue Normal	TCGA-BQ-5888-11A	Not Reported																TCGA-BQ-5888	Transcriptome Profiling	Gene Expression Quantification	fc642b4a-a2ce-48be-97a6-14b99621206e	f9f3e08b-b3a2-4843-9e4a-9d115bce83c7.FPKM-UQ.txt.gz	fc642b4a-a2ce-48be-97a6-14b99621206e
12427b02-6e3f-461c-b271-6ab230f628e7	cbf9a913-bf0f-41cf-b7c5-048b72bbbb5d	TCGA-C5-A3HD-01B-11R-A213-07	56aa88c8-af6d-42be-8672-074476f6575a	Primary Tumor	TCGA-C5-A3HD-01B	Not Reported																TCGA-C5-A3HD	Transcriptome Profiling	Gene Expression Quantification	f251dde6-cc6c-4694-9540-19696b365d59	e32b54ab-6cd8-4a52-ae22-0265c5a5c473.FPKM-UQ.txt.gz	f251dde6-cc6c-4694-9540-19696b365d59
be9bf36a-12e1-4386-addf-1686dc8b49de	b5ab3b76-36f6-45a7-acad-77288da0d13c	TCGA-E2-A153-11A-31R-A12D-07	f6ad04eb-19cf-461c-b274-8cf0b640ad34	Solid Tissue Normal	TCGA-E2-A153-11A	Not Reported																TCGA-E2-A153	Transcriptome Profiling	Gene Expression Quantification	4d60b7ff-bd12-4dd6-8b9e-947b5aa8ee0e	c18ab48c-9c87-46d5-ae3d-a97f7b3875c8.FPKM-UQ.txt.gz	4d60b7ff-bd12-4dd6-8b9e-947b5aa8ee0e
366f39be-05ab-402b-9525-725e095de570	47bf8c2d-6142-4550-a854-162cdd2b7684	TCGA-F9-A7Q0-01A-11R-A36F-07	5da0ec62-8d02-4d9b-b8b3-de5777a7acf1	Primary Tumor	TCGA-F9-A7Q0-01A	Not Reported																TCGA-F9-A7Q0	Transcriptome Profiling	Gene Expression Quantification	0e1e88e3-e649-4b8b-aaa7-1d7b5806e345	d40bae5d-74ea-4f68-890b-38ccc04e3e33.FPKM-UQ.txt.gz	0e1e88e3-e649-4b8b-aaa7-1d7b5806e345
719082cc-1ebe-4a51-a659-85a59db1d77d	0584b467-a0f7-45fd-9948-9a01318d34bd	TCGA-A8-A08G-01A-11R-A00Z-07	ea93b70f-c0b6-4063-86a8-cac7d5d99c77	Primary Tumor	TCGA-A8-A08G-01A	Not Reported																TCGA-A8-A08G	Transcriptome Profiling	Gene Expression Quantification	39b32dd0-adb8-4fab-b388-0baf9d952b2d	411e5567-82fd-4cc8-99ea-5ed9bd3a198e.FPKM-UQ.txt.gz	39b32dd0-adb8-4fab-b388-0baf9d952b2d
9fc9c087-0c82-49ea-8437-861a3029c3d4	76ba2e2d-7799-4a6c-8074-0320ad7196b6	TCGA-B9-A5W9-01A-11R-A28H-07	46718846-b25f-4e30-8ded-6fe8b3d41232	Primary Tumor	TCGA-B9-A5W9-01A	Not Reported																TCGA-B9-A5W9	Transcriptome Profiling	Gene Expression Quantification	b59940d6-303e-48fa-bc84-c189fce52a0a	de0262c2-bccb-418d-acc3-4ce4afe3e78e.FPKM-UQ.txt.gz	b59940d6-303e-48fa-bc84-c189fce52a0a
44598068-5220-4287-adad-0b4c3e21dc4b	3f191817-1791-4615-b893-15ccac1e2f84	TCGA-Y8-A8RZ-01A-11R-A37K-07	50209bf7-dd86-4cb9-947f-fb7da3502aea	Primary Tumor	TCGA-Y8-A8RZ-01A	Not Reported																TCGA-Y8-A8RZ	Transcriptome Profiling	Gene Expression Quantification	2095c7de-56a6-4426-85f4-e8e647e93a08	e71a1335-d494-46f8-b507-a7b207a01a29.FPKM-UQ.txt.gz	2095c7de-56a6-4426-85f4-e8e647e93a08
0691b8c5-6244-407c-8601-fa1bda01ff2a	50dd2bb1-e069-42f8-89f4-1e3055adafee	TCGA-GU-A42R-01A-11R-A23N-07	979c176f-5c5c-45ad-a430-beb929d47035	Primary Tumor	TCGA-GU-A42R-01A	Not Reported																TCGA-GU-A42R	Transcriptome Profiling	Gene Expression Quantification	040cb6e1-e14a-487e-bd6a-7ad2ea14bd2f	8760f18d-3f6d-494a-9ff0-0f22df5a1344.FPKM-UQ.txt.gz	040cb6e1-e14a-487e-bd6a-7ad2ea14bd2f
829b41b1-693b-4f7f-a5c2-68c14b079aae	fc492e26-626c-45af-a6b0-c15c33456a66	TCGA-F7-7848-01A-11R-2132-07	f7831fa0-1f1d-4623-aba0-8117b925a1ee	Primary Tumor	TCGA-F7-7848-01A	Not Reported																TCGA-F7-7848	Transcriptome Profiling	Gene Expression Quantification	f49caeec-654c-4725-8919-6869100d7f8f	df4c0fd3-2ca8-43c0-94e3-a7c972fa01bb.FPKM-UQ.txt.gz	f49caeec-654c-4725-8919-6869100d7f8f
1c509ba7-2edf-4428-bd39-109c78b3fb30	8b44dc4e-3b5d-4249-a8b5-2b2e74e70911	TCGA-CV-A45P-01A-11R-A24H-07	d909eca7-b0a0-4a6f-a0fc-9868c95ae40c	Primary Tumor	TCGA-CV-A45P-01A	Not Reported																TCGA-CV-A45P	Transcriptome Profiling	Gene Expression Quantification	0899e8b8-a2ba-4854-bcc0-50016015d312	301fe08e-bffe-4f01-9e80-12f61f830cac.FPKM-UQ.txt.gz	0899e8b8-a2ba-4854-bcc0-50016015d312
3f0a2571-c088-4735-8152-61f6fd60ac63	66159afa-029a-49f4-a260-f9a405444140	TCGA-G6-A5PC-01A-11R-A33J-07	ff3e53e7-90be-48ce-b729-9a30fc7fce92	Primary Tumor	TCGA-G6-A5PC-01A	Not Reported																TCGA-G6-A5PC	Transcriptome Profiling	Gene Expression Quantification	ab2a7d10-4c42-4bb2-8951-51ec4fa7ac76	405e401d-d3fc-468c-8c63-c8dddf9b3ee3.FPKM-UQ.txt.gz	ab2a7d10-4c42-4bb2-8951-51ec4fa7ac76
fa83dfb5-7386-4a35-9861-aa866478d5f1	bec98631-8daf-4f90-a095-485b8078e4d6	TCGA-D5-6533-01A-11R-1723-07	1a058e77-7c20-4f50-ac89-185067ea7437	Primary Tumor	TCGA-D5-6533-01A	Not Reported																TCGA-D5-6533	Transcriptome Profiling	Gene Expression Quantification	2340939d-bd38-4c18-ac6f-bb47b3c6f041	9c22b778-e2dc-4fa7-a135-2b78926bb82b.FPKM-UQ.txt.gz	2340939d-bd38-4c18-ac6f-bb47b3c6f041
6454ff0c-26f8-4cc2-b77c-7e5abdc20acd	6b6d937b-c112-41d7-86ed-284bd580b425	TCGA-NH-A8F7-06A-31R-A41B-07	b2c1658b-a03b-415c-b460-d316a7ef0a9b	Metastatic	TCGA-NH-A8F7-06A	Not Reported																TCGA-NH-A8F7	Transcriptome Profiling	Gene Expression Quantification	7f0c0269-63b3-47df-8d7a-bb088956df8a	82e00e45-734c-471f-ba97-79ec3b7e0baa.FPKM-UQ.txt.gz	7f0c0269-63b3-47df-8d7a-bb088956df8a
424e5c99-3693-4b10-bbf0-fc43e851610c	09b4506e-729d-47fd-a08b-fef5f191b380	TCGA-B2-3924-01A-02R-1325-07	21527594-ed75-4654-9caf-83d31f248e67	Primary Tumor	TCGA-B2-3924-01A	Not Reported																TCGA-B2-3924	Transcriptome Profiling	Gene Expression Quantification	333d7341-3d43-4016-8877-bd0e24ff0182	6fd37782-98d7-4704-b046-b18574b65be4.FPKM-UQ.txt.gz	333d7341-3d43-4016-8877-bd0e24ff0182
ed2e9354-5ee1-4fcf-92ec-a1b507818b91	65c2eee5-e7bb-40db-9a59-43c6f9bf2220	TCGA-B2-5636-01A-02R-1541-07	cb1c5a54-59e6-4ab3-b4d8-062c29953a1a	Primary Tumor	TCGA-B2-5636-01A	Not Reported																TCGA-B2-5636	Transcriptome Profiling	Gene Expression Quantification	bedf2619-f751-458a-8ac8-d76460bb98db	a44076d3-e44f-4668-b088-80a55f1d5ec8.FPKM-UQ.txt.gz	bedf2619-f751-458a-8ac8-d76460bb98db
e591adad-8331-4198-94c4-d03ea01f70c5	cfc8becb-1f3d-4dd3-a59b-968370de8ad6	TCGA-AB-2814-03A-01T-0734-13	3006c724-134f-45a7-85d9-ffc113c3d487	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2814-03A	Not Reported																TCGA-AB-2814	Transcriptome Profiling	Gene Expression Quantification	c090b3d5-6af8-45c5-9525-bb355c9a9671	c97ecae6-5123-4ed7-b3c8-4c0bc1ec8b43.FPKM-UQ.txt.gz	c090b3d5-6af8-45c5-9525-bb355c9a9671
fe844945-3ea9-449e-993c-df392fabcfd0	c2d5b92d-ab43-4678-9686-b92ff77ceed7	TCGA-CN-4735-01A-01R-1436-07	fbb300fa-8793-42da-a68e-4570ae2e5186	Primary Tumor	TCGA-CN-4735-01A	Not Reported																TCGA-CN-4735	Transcriptome Profiling	Gene Expression Quantification	5e349fe8-7ecc-4697-b30f-c3db5ed64215	d12e61ba-c31a-48ec-ae3a-20e7a2aee689.FPKM-UQ.txt.gz	5e349fe8-7ecc-4697-b30f-c3db5ed64215
d1bf3b65-493e-4249-8cb3-7c9f8ce4dc48	5cca1294-786d-4d72-8fb3-2b6f8c230340	TCGA-AB-2990-03B-01T-0748-13	04636b83-1558-41d9-b696-88d681c54094	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2990-03B	Not Reported																TCGA-AB-2990	Transcriptome Profiling	Gene Expression Quantification	0e74035a-877b-49b8-8c05-6f5c97fc40a1	8bbb3c6b-df24-4664-8b28-34daa1281a93.FPKM-UQ.txt.gz	0e74035a-877b-49b8-8c05-6f5c97fc40a1
714496c5-d221-4397-9c5a-cd2d22603e6f	1906f4b3-d226-4570-bbce-f2cbbb1d5ec2	TCGA-CN-6013-01A-11R-1686-07	d018cd44-6b01-44f2-9181-81153225aab8	Primary Tumor	TCGA-CN-6013-01A	Not Reported																TCGA-CN-6013	Transcriptome Profiling	Gene Expression Quantification	01651aef-dc4a-4527-b9ca-893fdfb12ccf	7dca2a25-5ce8-475c-a652-34be32269073.FPKM-UQ.txt.gz	01651aef-dc4a-4527-b9ca-893fdfb12ccf
9fd9104b-a26d-44c7-bb45-f1edd76d0aa0	07319fab-b1e4-4954-ba4c-c2348f804b95	TCGA-CW-5590-01A-01R-1541-07	0ca170b7-0853-4f38-b4b2-fbed4a9cdf23	Primary Tumor	TCGA-CW-5590-01A	Not Reported																TCGA-CW-5590	Transcriptome Profiling	Gene Expression Quantification	f04e4713-75bd-4758-b8b3-a2eb4d09130b	7951757a-ae69-49be-a6d4-fd0b123c7665.FPKM-UQ.txt.gz	f04e4713-75bd-4758-b8b3-a2eb4d09130b
192da41f-f0a5-494e-8eb9-96bcdae56ff8	74d5b39f-cba9-403a-942d-a7a4dabb8bad	TCGA-AA-3819-01A-01R-0905-07	3f3abf12-32b0-493f-abea-d885f4aa0f34	Primary Tumor	TCGA-AA-3819-01A	Not Reported																TCGA-AA-3819	Transcriptome Profiling	Gene Expression Quantification	842c4dab-29a2-451a-932e-fa37db8a43ec	9deb4935-7e2f-43bf-b115-2e5a0021c5dc.FPKM-UQ.txt.gz	842c4dab-29a2-451a-932e-fa37db8a43ec
ae9bbada-d987-4757-a081-74f005821c09	f46ac9e9-5e33-4a7c-bec1-0531f2cf8e79	TCGA-AB-2982-03B-01T-0748-13	40bf710e-7490-44a0-852e-1e3187a55643	Primary Blood Derived Cancer - Peripheral Blood	TCGA-AB-2982-03B	Not Reported																TCGA-AB-2982	Transcriptome Profiling	Gene Expression Quantification	a93b6fdc-5b49-4f64-82a4-88827413e0c7	7ccde6e8-d7f3-4c06-93aa-87c3c1c5fa89.FPKM-UQ.txt.gz	a93b6fdc-5b49-4f64-82a4-88827413e0c7
e548aeb2-04ca-48f8-af8d-8acb745748fc	f9ad420b-6193-4978-b90d-514333a225d0	TCGA-BP-5007-01A-01R-1334-07	a44eb1d6-3b5c-42e8-b17a-d71ffc0503d5	Primary Tumor	TCGA-BP-5007-01A	Not Reported																TCGA-BP-5007	Transcriptome Profiling	Gene Expression Quantification	703909cf-765a-4ff9-9a88-c972d3bc1648	c5d97e4a-8a34-4d99-8fae-70dd5bb12234.FPKM-UQ.txt.gz	703909cf-765a-4ff9-9a88-c972d3bc1648
7ddd36fd-9e6a-4a46-a799-82998786cb36	c322339f-28e6-480d-8cc3-5d63b07e66d0	TCGA-22-0940-01A-01R-0692-07	fef3b398-bf46-4900-8bef-badf01c1fa73	Primary Tumor	TCGA-22-0940-01A	Not Reported																TCGA-22-0940	Transcriptome Profiling	Gene Expression Quantification	ecdf8dd2-5d0d-4c00-8778-36fc57dcaf55	7b4a2fcb-95eb-4cc2-8fde-ec0851ffb724.FPKM-UQ.txt.gz	ecdf8dd2-5d0d-4c00-8778-36fc57dcaf55
63dcfa32-c69e-45ad-bea3-ae672acb11c6	26cdb816-44f0-4ff6-a674-93ec31d64fed	TCGA-FU-A40J-01A-11R-A24H-07	79662c1c-ede3-4206-b294-6dd8cd8db438	Primary Tumor	TCGA-FU-A40J-01A	Not Reported																TCGA-FU-A40J	Transcriptome Profiling	Gene Expression Quantification	68a79496-910d-487f-9796-bb93168c24a7	208956fd-c6c2-4628-bb9a-57b0e34218e8.FPKM-UQ.txt.gz	68a79496-910d-487f-9796-bb93168c24a7
c92696ba-f549-480d-8d4a-5f23b27aa336	13b52657-459f-45f6-a4ce-a2da459104ac	TCGA-C5-A907-01A-11R-A37O-07	b5495329-a954-4bee-ae9c-9bc909acd1c1	Primary Tumor	TCGA-C5-A907-01A	Not Reported																TCGA-C5-A907	Transcriptome Profiling	Gene Expression Quantification	978bb00b-0a7a-49f6-a601-9eb979e1a425	8a64cabc-26cd-4661-b86d-7998af2221fa.FPKM-UQ.txt.gz	978bb00b-0a7a-49f6-a601-9eb979e1a425
0a229f95-0ea1-4d63-953e-74f5ec2f3028	0bef9bfc-43d3-4ac9-a60f-9b65623f7e37	TCGA-AO-A0JD-01A-11R-A056-07	6292ad22-cf2f-4e72-a95d-2441d667a147	Primary Tumor	TCGA-AO-A0JD-01A	Not Reported																TCGA-AO-A0JD	Transcriptome Profiling	Gene Expression Quantification	1ffbb6dd-0d24-4984-add0-47be149c4f15	7d43beb3-7d7b-4d27-b63c-ac3c29ad64e7.FPKM-UQ.txt.gz	1ffbb6dd-0d24-4984-add0-47be149c4f15
75bc22d8-738d-45f8-b6c0-c664f5fef47c	e77c56f5-7575-46f0-9751-723085dbd6fc	TCGA-IR-A3LI-01A-11R-A32Y-07	ebfa4682-49c9-4ac1-8147-e3860d852d28	Primary Tumor	TCGA-IR-A3LI-01A	Not Reported																TCGA-IR-A3LI	Transcriptome Profiling	Gene Expression Quantification	a19dac44-3e2a-4ecb-b1c3-246c280765c2	74fe7db4-f077-42ab-8f5f-1bb4fee82c60.FPKM-UQ.txt.gz	a19dac44-3e2a-4ecb-b1c3-246c280765c2
06ef6e83-5583-45b9-a0bd-edea68943083	43a88718-f528-4d0b-88e6-f2ade6854c53	TCGA-E2-A572-01A-13R-A31O-07	9de14345-b948-4929-aad7-8abc4e2d35ba	Primary Tumor	TCGA-E2-A572-01A	Not Reported																TCGA-E2-A572	Transcriptome Profiling	Gene Expression Quantification	22b65675-a908-41fe-91d3-8fb50685b276	a44f0621-899c-4aee-bca7-902147d6876b.FPKM-UQ.txt.gz	22b65675-a908-41fe-91d3-8fb50685b276
20280122-a66a-4c83-8f25-0b9d97558dc2	f5380a4f-3678-45b2-bfc2-5b3c0d346dcd	TCGA-JX-A3Q0-01A-11R-A32Y-07	04ffdfc0-a73f-47ae-9014-73870b69ad91	Primary Tumor	TCGA-JX-A3Q0-01A	Not Reported																TCGA-JX-A3Q0	Transcriptome Profiling	Gene Expression Quantification	1dec0798-f119-42fb-9c32-84c14f1603f6	cfe2dded-08a3-46f5-a083-4ae1a07c2623.FPKM-UQ.txt.gz	1dec0798-f119-42fb-9c32-84c14f1603f6
f8ac66a2-16a5-4230-986b-1da8d0a61361	6d63f739-c10c-4d38-b7d8-fd40aa5c4b6f	TCGA-A4-A5XZ-01A-11R-A31O-07	3fa99b5c-56df-40e4-a993-0b7ec3165e2b	Primary Tumor	TCGA-A4-A5XZ-01A	Not Reported																TCGA-A4-A5XZ	Transcriptome Profiling	Gene Expression Quantification	08436ae0-e21f-47ea-b7d6-58871949c7f8	5f8132cf-0430-467a-8e6c-982b390b35f4.FPKM-UQ.txt.gz	08436ae0-e21f-47ea-b7d6-58871949c7f8
747083ff-0703-431b-aad4-f2adff739516	a8a7a335-8e21-4f24-b48b-8764caa21329	TCGA-BH-A18G-01A-11R-A12D-07	3b999df5-526b-4270-a29d-a627eb64c727	Primary Tumor	TCGA-BH-A18G-01A	Not Reported																TCGA-BH-A18G	Transcriptome Profiling	Gene Expression Quantification	d33d08e9-3e6b-42dc-bf7b-915c3c926859	b95cd925-a039-4c0f-b587-4bd4acf03e1f.FPKM-UQ.txt.gz	d33d08e9-3e6b-42dc-bf7b-915c3c926859
7486a2b3-b09f-4e9c-9864-8b51b58d9fb3	9d5cd723-da40-47ce-a413-20057593905d	TCGA-AC-A6IX-06A-11R-A32P-07	5431dd0b-64ae-48ed-8da3-0a21dbed9e9e	Metastatic	TCGA-AC-A6IX-06A	Not Reported																TCGA-AC-A6IX	Transcriptome Profiling	Gene Expression Quantification	6a551418-dbeb-4a8d-8f77-6a49474a47ba	a154c740-f4b4-4b62-a4a8-2273f8f834b1.FPKM-UQ.txt.gz	6a551418-dbeb-4a8d-8f77-6a49474a47ba
44954053-0b93-4577-a436-42777e442300	1a99c4ba-6948-4054-96cd-62164ff4a6f0	TCGA-B6-A0I9-01A-11R-A034-07	43f2cdb0-e5f0-4586-808a-fc0ef3313aa0	Primary Tumor	TCGA-B6-A0I9-01A	Not Reported																TCGA-B6-A0I9	Transcriptome Profiling	Gene Expression Quantification	f5ddd55c-613f-45e7-bf18-1ff77974ad7a	3b2c4de1-9a4a-43ad-8723-1f634b339183.FPKM-UQ.txt.gz	f5ddd55c-613f-45e7-bf18-1ff77974ad7a
35ca5e2a-861a-4dd2-a4ce-d294cf080da3	3c1b6647-26bb-4110-aaea-f542024e8bf3	TCGA-AQ-A54O-01A-11R-A266-07	e7bb0755-d706-480d-989d-108b3e817973	Primary Tumor	TCGA-AQ-A54O-01A	Not Reported																TCGA-AQ-A54O	Transcriptome Profiling	Gene Expression Quantification	6509a569-0dd6-4b43-995f-96900af16445	06a8ba43-c1e0-4de1-9073-4b16c95245ca.FPKM-UQ.txt.gz	6509a569-0dd6-4b43-995f-96900af16445
b1d44c81-747d-471f-9093-aeb262a17975	d8a45ca6-8f09-4949-8d55-13259b4826d2	TCGA-Z7-A8R6-01A-11R-A41B-07	515600aa-a11b-4630-b88d-c59082ed1684	Primary Tumor	TCGA-Z7-A8R6-01A	Not Reported																TCGA-Z7-A8R6	Transcriptome Profiling	Gene Expression Quantification	1a6370bf-e95b-46ea-854c-4e7ee7b3b42f	110de223-52e1-43b6-8c69-399a0af8b174.FPKM-UQ.txt.gz	1a6370bf-e95b-46ea-854c-4e7ee7b3b42f
